Date,yhat,avg_1y,forward_avg_1y
2023-01-17,44460.731204269956,40568.78696986302,53790.74390136986
2023-01-18,44538.97630599081,40677.34341643836,53642.65314246575
2023-01-19,44708.85429933512,41073.07436438357,53719.36383287672
2023-01-20,44895.616934560065,41232.371457534246,53455.91856164383
2023-01-21,45036.48339937883,41219.58359726027,53257.846380821924
2023-01-22,45158.92183937426,41221.012747945206,53240.87768219178
2023-01-23,45291.375944556275,41364.12819452055,53463.99025205479
2023-01-24,45423.5332577868,41568.93797808219,53604.639309589045
2023-01-25,45544.31595230889,41664.2312,53522.23949041096
2023-01-26,45691.08665603637,41926.00784109589,53653.1578520548
2023-01-27,45820.16182756249,41943.8507369863,53501.09279178082
2023-01-28,45924.914350877734,41929.76241095891,53471.18815616439
2023-01-29,46016.50053726793,41930.0810219178,53473.774975342465
2023-01-30,46123.107195844095,42115.7249479452,53584.71603835617
2023-01-31,46231.24332090895,42291.95203835616,53693.834161643834
2023-02-01,46327.49567089885,42333.958797260275,53586.81913150685
2023-02-02,46429.60514646202,42533.00832876712,53667.989575342464
2023-02-03,46514.46078345081,42563.93903287672,53469.83918630137
2023-02-04,46590.309505359655,42494.13516986301,53423.55051780822
2023-02-05,46665.60867695144,42494.186512328764,53428.658915068496
2023-02-06,46740.03254892015,42626.612512328764,53563.291290410954
2023-02-07,46848.02005393624,42915.53358356165,53657.56985479452
2023-02-08,46971.09400687194,43076.24244383562,53473.84983561644
2023-02-09,47065.97251896153,43220.07248493151,53562.51673424659
2023-02-10,47150.40677638775,43259.99194246576,53426.197890410964
2023-02-11,47220.94612854962,43210.16524657534,53329.04091780822
2023-02-12,47287.839545856565,43200.11277260274,53325.50458904109
2023-02-13,47357.25601697756,43333.26657808219,53440.03463287671
2023-02-14,47378.437425437376,43554.74985205479,53442.66509589041
2023-02-15,47399.26666384669,43563.540498630144,53362.407441095886
2023-02-16,47399.28643434328,43723.53487671232,53501.95533424658
2023-02-17,47408.41591222265,43763.4906,53417.691865753426
2023-02-18,47441.08260517871,43686.04465753425,53302.390660273966
2023-02-19,47484.401649545856,43677.74658082192,53266.565783561644
2023-02-20,47504.22993459801,43763.29714246575,53360.17164657534
2023-02-21,47462.96858734339,43805.71177808219,53374.613109589045
2023-02-22,47422.65216058331,43746.704131506856,53434.73698356165
2023-02-23,47334.41646355426,43778.46254520548,53499.582320547954
2023-02-24,47275.596006767235,43889.45996986301,53427.57676164383
2023-02-25,47238.44399224099,43709.91147397261,53210.64563561644
2023-02-26,47224.23621338079,43694.59758356165,53202.081353424655
2023-02-27,47201.45672505342,43777.48410684931,53414.58095342466
2023-02-28,47165.155829834555,43880.70003835617,53549.76580273973
2023-03-01,47145.50051688795,43916.91973424658,53490.37993972604
2023-03-02,47099.930752575114,43985.97786849315,53769.526161643844
2023-03-03,47045.47998123872,43939.130156164385,53717.90313424657
2023-03-04,47027.302688350384,43904.547542465756,53689.46795616438
2023-03-05,47023.22322645561,43887.902676712336,53686.14394520548
2023-03-06,47022.6933139107,44045.799556164384,53848.66407671233
2023-03-07,47048.767679235054,44309.063956164384,54003.232397260275
2023-03-08,47097.14928807626,44401.124978082196,53796.83634246576
2023-03-09,47142.246786065436,44600.79856712329,53813.56796438356
2023-03-10,47228.14647949439,44742.40539726028,53650.57266849315
2023-03-11,47306.7159665645,44701.581139726026,53422.997893150685
2023-03-12,47387.743465251486,44686.243534246576,53414.89886575342
2023-03-13,47475.49379166219,44909.58301917808,53707.77111780822
2023-03-14,47560.85158386697,45193.52126027397,53761.29438356165
2023-03-15,47645.19699960549,45306.32098630137,53597.76835616439
2023-03-16,47728.21222618209,45509.922191780825,53606.88590136987
2023-03-17,47811.751845763785,45502.62279726027,53510.27207397261
2023-03-18,47903.83874151699,45441.77464931507,53477.41336986301
2023-03-19,48008.96186737685,45430.89473972603,53496.62475342466
2023-03-20,48083.97420196131,45572.627857534244,53626.63655342466
2023-03-21,48163.246403937774,45775.03839178082,53676.40408767124
2023-03-22,48264.21840749333,45842.82777260274,53522.7852739726
2023-03-23,48339.86183935491,45974.10357260274,53499.03709589041
2023-03-24,48430.913194786095,46016.45658082191,53487.07047945205
2023-03-25,48534.477061567544,45963.27351232877,53379.978860273965
2023-03-26,48640.99000472274,45972.774808219176,53348.261624657534
2023-03-27,48730.28278586363,46112.71262191781,53509.22247397261
2023-03-28,48803.04301902431,46229.74229589041,53550.505939726034
2023-03-29,48868.968648965434,46177.01569863014,53492.8271260274
2023-03-30,48891.417211663895,46298.10051780823,53699.02637808219
2023-03-31,48938.68218047417,46259.54023287671,53761.5357479452
2023-04-01,49014.15415387248,46212.91198082192,53577.48762739726
2023-04-02,49082.913391806185,46197.283358904104,53560.81596986301
2023-04-03,49158.96337037264,46418.158273972615,53591.224575342465
2023-04-04,49231.817087133706,46546.886775342464,53615.825756164384
2023-04-05,49310.42959929985,46559.77410136987,53549.81469041096
2023-04-06,49474.60318015895,46984.58386849315,53679.09365205479
2023-04-07,49601.86191869679,46980.88054246575,53365.4289150685
2023-04-08,49723.71458036826,46902.04049589041,53188.18510136987
2023-04-09,49838.09432092776,46880.57306027397,53181.02804657534
2023-04-10,49920.533515353585,46955.820846575334,53340.32345753424
2023-04-11,50029.75608508688,47169.26868219179,53542.74964383562
2023-04-12,50141.13081633067,47175.467282191785,53396.86264657534
2023-04-13,50276.326299537985,47402.2141369863,53459.51950958905
2023-04-14,50418.88651540463,47402.84278082191,53329.854624657535
2023-04-15,50564.50140454146,47215.152153424664,53159.323178082195
2023-04-16,50708.16418443189,47227.03677260275,53142.15450958905
2023-04-17,50843.99827048117,47377.358210958904,53334.7753589041
2023-04-18,50936.83247357578,47568.95461095891,53552.85327945204
2023-04-19,51041.28898000772,47506.76649863014,53562.14213972602
2023-04-20,51101.05109300519,47589.52526575342,53737.81143835617
2023-04-21,51171.327896647046,47443.163978082186,53736.665227397265
2023-04-22,51237.33917696372,47257.99238356164,53609.35613424658
2023-04-23,51312.7080486588,47236.97644383562,53574.491805479454
2023-04-24,51370.72811887204,47392.74786027397,53713.553515068495
2023-04-25,51404.25704303527,47463.6079780822,53782.43272876713
2023-04-26,51442.782742205185,47495.20994246576,53802.057471232874
2023-04-27,51411.48852544858,47498.96586849315,53895.288821917806
2023-04-28,51413.67513295418,47588.69990958904,54054.07668493151
2023-04-29,51420.90616845054,47444.87412602739,53890.91854520548
2023-04-30,51441.595707124296,47455.45660821918,53894.04841643835
2023-05-01,51501.422202697526,47724.90556164383,54052.24782739727
2023-05-02,51509.322093139126,47745.9461260274,53856.654101369866
2023-05-03,51530.94160554306,47857.63156164384,53911.00652876712
2023-05-04,51514.74644597338,47898.22737260274,53872.198997260275
2023-05-05,51551.14651497543,48174.81213150685,54161.29277260274
2023-05-06,51578.004634106575,47960.61947671233,53869.620945205475
2023-05-07,51611.039424052164,47948.36754794521,53867.458536986305
2023-05-08,51633.47313242728,48078.80226849316,53942.65289041096
2023-05-09,51702.971193364756,48305.0765780822,53941.814309589034
2023-05-10,51744.60881373314,48279.956265753426,53809.81733698631
2023-05-11,51791.09156400939,48382.95335068493,53674.81757260274
2023-05-12,51816.38746551215,48260.500452054795,53514.261882191786
2023-05-13,51852.91441129615,48125.04961643835,53403.38131780821
2023-05-14,51905.35229730475,48107.58196712328,53527.15881643835
2023-05-15,51925.80553845739,48187.83435068493,53714.739013698636
2023-05-16,51967.44570615386,48257.31084383562,53917.94350410959
2023-05-17,52039.57657616179,48355.24656986301,53941.52744383562
2023-05-18,52069.27470144708,48238.378819178084,53892.64524657535
2023-05-19,52068.57935463371,47913.220339726024,54201.38790410959
2023-05-20,52083.000731028216,47641.039572602735,54211.70838630137
2023-05-21,52112.10905949155,47727.040002739726,54200.15283013698
2023-05-22,52124.286829613106,47866.37851506849,54163.55777260274
2023-05-23,52137.03966587162,47843.55700273973,54479.88560821917
2023-05-24,52151.393471838164,47769.691216438354,54464.0885671233
2023-05-25,52139.735354353674,47645.12776712329,54578.76067671233
2023-05-26,52202.60519649452,47986.436471232875,54706.272657534246
2023-05-27,52301.810641887154,47996.318895890414,54418.847676712336
2023-05-28,52353.96672484385,47992.40904109589,54437.248054794516
2023-05-29,52379.22385091953,47969.87447123288,54607.20784383561
2023-05-30,52420.02244193913,48186.068158904105,54889.53440273973
2023-05-31,52463.67103997759,48189.536786301374,54836.341884931506
2023-06-01,52502.3808124971,48295.566641095895,55012.56423013698
2023-06-02,52524.640129912645,48270.11182739725,54993.78366575342
2023-06-03,52554.196649537465,47984.413764383564,54874.81849589042
2023-06-04,52574.3826537992,47999.1363369863,54907.42099726028
2023-06-05,52613.1642752743,48227.79819178082,55027.630849315065
2023-06-06,52635.91905689927,48426.775835616434,54966.78639178082
2023-06-07,52668.390116770184,48379.430019178086,54892.40525205479
2023-06-08,52772.08951970505,48579.602619178084,54913.14445753424
2023-06-09,52871.940117785794,48609.76234520548,54840.13624657534
2023-06-10,52937.65675050939,48459.096709589045,54623.893098630135
2023-06-11,52986.23719927125,48476.883726027394,54609.03795616438
2023-06-12,53074.954928280786,48686.31169589041,54842.44082465753
2023-06-13,53209.4309181437,48873.08673150685,54855.45077534246
2023-06-14,53345.14196861735,48888.56325479452,54673.21804657533
2023-06-15,53539.41569307502,49044.846712328756,54641.16694246575
2023-06-16,53731.32137103112,49043.020509589034,54597.44549589042
2023-06-17,53879.03680803856,48860.434249315076,54347.60197808219
2023-06-18,53999.52706626032,48839.58097260274,54351.82012876712
2023-06-19,54150.694070519945,48990.10924657534,54475.43512054794
2023-06-20,54347.74371573308,49212.52804657534,54536.79002465754
2023-06-21,54522.611177380444,49210.66977808219,54413.27249589041
2023-06-22,54768.73100519633,49353.79224931507,54426.07422739726
2023-06-23,55035.18277309161,49497.184810958905,54439.19996712329
2023-06-24,55259.915408467255,49343.97710684932,54153.59734246575
2023-06-25,55478.98429258621,49377.40250958903,54121.50406575342
2023-06-26,55705.711627913915,49578.3818630137,54260.85595342466
2023-06-27,55884.50384061887,49588.988410958904,54305.23383013698
2023-06-28,56040.45572029012,49563.66939452055,54333.72301643836
2023-06-29,56178.71320450776,49672.471756164385,54436.51272602741
2023-06-30,56338.23873815734,49738.9776109589,54520.92095068493
2023-07-01,56488.36776368077,49638.88332328767,54432.474320547946
2023-07-02,56638.839380974416,49665.56069041096,54473.5387780822
2023-07-03,56763.46051262772,49798.409802739734,54599.23781917809
2023-07-04,56850.809184258425,49912.6867369863,54735.70866849316
2023-07-05,56941.25034813835,49995.940693150675,54681.422991780826
2023-07-06,56961.33160627754,50132.76665205479,54664.43149315069
2023-07-07,57002.29769167454,50353.84867671233,54602.957493150694
2023-07-08,57060.19384984284,50248.226073972604,54289.49532876713
2023-07-09,57121.57648230234,50252.65832054795,54251.73275890411
2023-07-10,57184.74213541398,50382.867745205476,54394.980260273966
2023-07-11,57238.39241357753,50517.33561917808,54496.16666849315
2023-07-12,57280.83350719079,50554.71147123288,54450.191854794524
2023-07-13,57286.91200309319,50595.83004109589,54502.8371150685
2023-07-14,57309.6040767674,50704.55134246575,54789.966810958904
2023-07-15,57349.56926035311,50536.419471232875,54678.51471232877
2023-07-16,57392.16282028753,50492.67934520548,54658.122150684925
2023-07-17,57418.90141035978,50583.190621917805,54789.57407945205
